sample_id,area,red,green,blue,hue,sat,value,gray,contrast,dissimilarity,homogeneity,energy,correlation,asm,class
samples\Non-Contaminated\Output_1\Test_batch_1_006_029.jpg,49986,228.2876005281479,187.47605329492256,124.59538670827831,17.878425959268593,116.3161085103829,228.2876005281479,192.5226263353739,1015.1468119773731,10.698090875553369,0.35743807066129,0.2203772804018965,0.9286428173369087,0.04856614571733611,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_030.jpg,79837,216.90525696105814,173.7804651978406,100.56968573468441,18.6178463619625,137.90546989491088,216.90525696105814,178.3429738091361,740.8906720060561,10.845605960990568,0.3060539944392876,0.195160216573733,0.9370452662297444,0.03808751013310637,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_031.jpg,61609,194.29224626272136,156.69110032625105,90.73998928727946,18.542891460663213,135.8855848983103,194.29224626272136,160.42402895680826,434.1296136101497,6.6237024221453265,0.41431169561763603,0.2517191883780287,0.961391878069703,0.06336254979769351,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_032.jpg,82847,230.6056827646143,187.1877436720702,132.42417951162986,16.475913430782043,109.01648822528276,230.6056827646143,193.94553816070587,510.5830286949683,7.267226808176095,0.34477278569082964,0.17974066136171385,0.9593857427095911,0.032306705346746296,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_033.jpg,77583,199.3576298931467,158.17048838018638,89.32904115592333,18.44708247940915,141.67816403077993,199.3576298931467,162.6528234278128,505.4717316082442,9.27035755478662,0.3279043995839569,0.21145930016815376,0.9513996894157173,0.04471503562760536,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_034.jpg,60346,199.27667119610248,161.31291220627713,97.56275478076427,18.508699830974713,130.3804063235343,199.27667119610248,165.39773970105725,685.2463685770753,11.090365612648222,0.32926577532695095,0.247077735872049,0.9382795321408328,0.061047407563658014,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_035.jpg,67050,223.40851603281135,179.06650260999254,115.32747203579419,17.48559284116331,124.44972408650261,223.40851603281135,185.07628635346757,927.392552894139,12.405592620948635,0.2794119865154144,0.17653023794661404,0.9205874743526218,0.03116292490948817,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_036.jpg,95324,219.99192228609795,174.23367672359532,92.61914103478662,18.996149972724602,149.55425706013176,219.99192228609795,178.63403759808654,473.6897659402743,9.073898305084747,0.3260956805381654,0.22376009693041155,0.962936255434216,0.050068580978307166,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_037.jpg,81061,212.69915249010006,166.32829597463638,86.97953393123697,18.679549968542208,151.32403992055364,212.69915249010006,171.16914422471964,616.4661676646705,10.804027429012939,0.29735856539259115,0.20828250602771137,0.9438392518361777,0.043381602317183625,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_038.jpg,54596,206.51309619752362,148.82641585464137,84.91946296431973,15.378672430214667,151.27450728991136,206.51309619752362,158.81806359440253,531.0353619474695,9.997679550145921,0.3101856343917123,0.21517757810227722,0.9487123516439179,0.04630139011796161,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_039.jpg,95829,227.8858174456584,185.52114704317066,106.69091819804026,19.281699694247045,136.3985328032224,227.8858174456584,189.21399576328668,858.0210478497881,10.797137207396586,0.2655032256480595,0.13560608458942525,0.9149212107545303,0.01838901017767435,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_040.jpg,82047,224.46825599960997,180.59720647921313,114.17382719660682,17.719026899216303,126.59291625531708,224.46825599960997,186.1603227418431,568.3334411613073,7.722966347563258,0.3381939587860119,0.1649017838577365,0.9510040966084998,0.02719259831946364,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_041.jpg,87297,218.01468549892894,179.87130141929276,109.51465686106052,19.136625542687607,128.4342875471093,218.01468549892894,183.26731731903732,464.36238256692826,6.675125379670834,0.38399472246525523,0.22266348495708915,0.9652754022956576,0.04957902753323586,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_042.jpg,91870,208.7068466311092,169.8325786437357,103.11304016545118,18.552770218787416,130.12038750408186,208.7068466311092,173.84787199303364,600.6841029341028,8.212086854943996,0.35619539755520124,0.2011712714241759,0.9483406138310432,0.04046988044641945,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_043.jpg,60272,227.62793668701886,179.44864945580036,117.41394013804089,16.49482346694983,124.13682970533581,227.62793668701886,186.80831895407485,624.1849262277029,7.877890332525874,0.3348242935179657,0.1633338972792002,0.9454729117897199,0.026677962000412322,1
samples\Non-Contaminated\Output_1\Test_batch_1_006_044.jpg,65486,233.36778853495403,187.96186971261034,123.56036404727728,17.369040710991662,120.73009498213358,233.36778853495403,194.2217878630547,793.5078796203796,10.863224275724274,0.28920872338500503,0.17421142736100081,0.9377685576068494,0.03034962142315726,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_001.jpg,53843,212.2777891276489,164.26150103077467,89.92533848411121,17.83526177961852,146.44767193507047,212.2777891276489,170.18682094236948,382.02704907744453,6.473358855278023,0.35479864797867255,0.15567631750185706,0.9561152862030166,0.024235115830939007,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_003.jpg,42627,183.81765078471392,128.32200248668684,76.19328125366552,14.004058460600088,149.01965890163513,183.81765078471392,138.99082740985762,360.78259183119343,7.893720181529031,0.3133661861354571,0.1659958805750109,0.9474590449460896,0.027554632367873286,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_004.jpg,62575,202.00621654015183,152.1252896524171,85.97030763084298,16.696268477826607,146.31795445465443,202.00621654015183,159.53709948062325,524.6380505800257,7.844037512778346,0.42614539566414855,0.29529398012405716,0.9545512910184395,0.08719853469750706,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_005.jpg,75505,209.46456526057878,157.06693596450566,92.70060260909874,16.173511687967686,142.12397854446726,209.46456526057878,165.41937620025163,368.8015729987096,7.030625639656479,0.3319343674680102,0.15539335028844495,0.9561476295139121,0.02414709331386735,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_006.jpg,62626,203.00557276530515,154.85229776770032,86.81807875323348,17.084405837830932,145.28484974291828,203.00557276530515,161.51948072685465,402.7755670849422,6.706430984555984,0.422973221026835,0.23700989126582792,0.9614847312704112,0.056173688557839566,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_007.jpg,55106,189.5012521322542,144.74946466809422,84.12584836496933,16.87280876855515,141.4664827786448,189.5012521322542,151.24469204805285,535.9298576822536,8.188538008607711,0.3985866185054059,0.2608939820129241,0.944691884100494,0.06806566985055994,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_008.jpg,38221,184.00300881714242,141.0951571125821,76.43211846890453,17.461918840428037,148.9883048585856,184.00300881714242,146.56971298500824,451.83188806501613,9.31326714423359,0.3092493263663846,0.1898002587294793,0.945290008136165,0.036024138213777285,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_009.jpg,77808,208.73529714168208,163.06503187332922,94.79861967921036,17.626940674480775,139.1054518815546,208.73529714168208,168.96131503187334,330.1218588640277,6.340897656560308,0.43537757886901457,0.30702371276008666,0.9748538642560601,0.09426356019698819,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_010.jpg,53161,215.7262843061643,170.45343390831624,111.05853915464344,16.649931340644457,123.92496378924399,215.7262843061643,177.25150015989166,534.748554503713,6.928901422821836,0.425637130727449,0.2397195569281844,0.9583711444434512,0.05746546597384504,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_011.jpg,90465,211.89926490908087,166.99960205604378,91.7944508926104,18.445796716962363,144.43788205383296,211.89926490908087,171.87790858343004,371.6016420793818,6.342158412363892,0.38406204460622057,0.19990885277558149,0.9649518767161176,0.03996354941804912,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_012.jpg,88109,211.2098764030916,162.57048655642444,99.5080411762703,16.558410605046024,134.7040256954454,211.2098764030916,169.9448750978901,395.83187776809376,6.015101118799025,0.3882316754481065,0.210824988163902,0.9631447861129825,0.044447175634309416,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_013.jpg,73090,207.13611985223696,168.87934053906145,101.35519222875907,18.777151457107674,130.4002325899576,207.13611985223696,172.62421671911343,344.8603971318258,5.369983452840597,0.4397654355480738,0.1880369579752749,0.9671538692430335,0.0353578975645953,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_014.jpg,68334,201.21108086750374,153.81495302484853,86.36873298797084,17.312655486287937,145.531770421752,201.21108086750374,160.32837240612287,284.3141259591989,5.730371514130639,0.38920486421871786,0.19629939399727864,0.9685879086211219,0.03853345208369883,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_015.jpg,60731,197.28728326554807,159.5460967216084,86.55026263358087,19.416031351369153,143.25548731290445,197.28728326554807,162.52495430669674,381.0572746592029,7.077230083449957,0.36505560193575304,0.20683629293550587,0.9616011349317974,0.042781252075302395,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_016.jpg,76939,203.38756677367786,163.55731163649125,81.94649007655416,19.8623584917922,151.96573909200796,203.38756677367786,166.17467084313546,580.5317931245693,9.25756067682413,0.36189077026398103,0.253870727176803,0.9488531883298998,0.06445034611727873,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_017.jpg,53622,187.8099474096453,150.2459065309015,91.01891014881951,17.881858192532917,131.30056693148336,187.8099474096453,154.73212487411882,710.6914156225007,10.217497556207235,0.33180060209604334,0.19114765095440722,0.9242972301472577,0.036537424465387894,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_018.jpg,61468,217.16240970911693,168.47771198021735,100.19247413288215,17.231144660636428,137.73888852736383,217.16240970911693,175.27437040411272,690.8376547297643,9.498293515358363,0.3324295650535666,0.20772636826094865,0.9393778486197613,0.04315024407088325,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_019.jpg,74754,213.836142547556,173.10907777510235,104.05063274206063,18.60075715011906,131.28862669556145,213.836142547556,177.43796987452177,443.79294327356604,7.812844710076543,0.3536457434860123,0.20924919009482743,0.9623297603128785,0.04378522355534122,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_020.jpg,91711,199.47895018045818,154.78099682698914,86.39119625780985,17.839517615117053,144.52974016203072,199.47895018045818,160.37489505075726,304.94862847432944,5.937765505522515,0.4442211446791807,0.29838282601405236,0.973546035953201,0.08903231086013225,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_021.jpg,56871,210.06382866487314,167.43531852789647,93.66142673770463,18.64700814123191,141.15635385345783,210.06382866487314,171.78806421550527,444.8031857822773,7.648821150513078,0.3625661185020297,0.21020856502193996,0.9594499109512306,0.044187640808583166,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_022.jpg,71671,204.3807676745127,164.79457521173137,94.84659067126174,18.819145819090007,135.95420742001647,204.3807676745127,168.665722537707,524.6506262099481,7.270712338508947,0.43654802953088867,0.2826767000583594,0.9573940477702237,0.07990611675588366,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_023.jpg,68291,216.67049830870832,168.46603505586387,102.7913487868094,16.99486023048425,134.1155203467514,216.67049830870832,175.42911950330205,464.0327749365273,7.839502423498827,0.3128399604465697,0.1659269487843454,0.952121098797192,0.027531752332882783,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_024.jpg,89444,218.27440633245382,170.97323464961318,108.60341666293994,16.743470775010064,128.3224252045973,218.27440633245382,178.0343119717365,356.02753152595966,5.66014672026939,0.42734055660325143,0.2258606556503786,0.9710401237738778,0.0510130357708189,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_025.jpg,86643,199.19476472421314,151.31537458305922,83.80124187758965,17.16417944900338,147.67831215447296,199.19476472421314,157.9596158951098,320.3895315406731,6.314087603585319,0.40239727281487936,0.26042475050782576,0.9700182974108352,0.06782105067706329,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_026.jpg,49591,177.86090217983102,130.96586074086025,76.06910528120022,15.550261136093242,144.51225020669074,177.86090217983102,138.75640741263535,350.5714920363301,6.200457417401606,0.3858076415662467,0.17685577040926428,0.9499488253785819,0.0312779635270544,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_027.jpg,97237,198.0089986322079,150.26748048582328,77.65171693902526,17.792208727130618,154.7501568333042,198.0089986322079,156.30199409689726,484.59697417201244,8.473572076853264,0.3789086444753254,0.24150617486586332,0.9502258730370765,0.058325232498340956,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_028.jpg,87062,222.60018147986491,186.63010268544255,113.47910684339895,19.872286416576692,125.21435298982334,222.60018147986491,189.07777216236704,532.1475323098275,8.3455893832943,0.36317049462644524,0.2379864468147279,0.9620020790841958,0.05663754886749931,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_029.jpg,78752,216.1258507720439,167.11030830963023,99.88334264526615,16.989524075579034,136.76069179195449,216.1258507720439,174.12566030069078,462.59167971621247,6.901768879230449,0.4697467344086072,0.3626977978598926,0.9690260803130769,0.1315496925724155,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_030.jpg,51696,213.5614167440421,170.5106004333024,97.66212086041473,18.500580315691735,138.64374419684307,213.5614167440421,175.09884710615907,535.831274509804,8.272843137254903,0.40219151742860104,0.266502625431168,0.959460840037079,0.07102364936170542,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_031.jpg,85250,210.23723167155424,167.87009970674487,84.94282697947214,19.56974780058651,152.21887390029326,210.23723167155424,171.08850439882698,441.379806103338,7.461275751900407,0.3592125115200798,0.2097385811681283,0.9594052999140973,0.04399027243041954,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_032.jpg,95482,203.53801763683208,175.75072788588426,114.08216208290568,20.386512641126075,112.21920361953038,203.53801763683208,177.02525083261767,300.9329366187352,4.9590080971659924,0.42736399825871796,0.1638789242136115,0.9693618000006027,0.026856301801410618,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_033.jpg,56203,185.75830471683005,143.9411063466363,85.81490311905058,16.889454299592547,136.10581285696492,185.75830471683005,149.83168158283365,277.4109829978502,5.33562145788548,0.48349467909342647,0.3058443198164003,0.9738301439342619,0.09354074796395656,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_034.jpg,77728,218.56051873198848,172.67799248662,102.96680732811856,17.845229518320295,135.08994184849732,218.56051873198848,178.48287618361465,842.4561403508771,11.590607875621254,0.26798475793838283,0.16359124292024807,0.9166529727521013,0.026762094760191615,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_035.jpg,60574,210.8410704262555,172.3240994486083,98.6467626374352,19.368970185227987,135.4811965529765,210.8410704262555,175.4510185888335,608.8422086143194,8.120817507686743,0.3801040617425072,0.20893628140567583,0.9461605304829236,0.04365436968763176,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_036.jpg,71465,195.19117050304345,150.19406702581682,74.08398516756455,18.47426012733506,157.84216049814594,195.19117050304345,154.99160428181628,424.6863142772638,7.821227870030002,0.3614363514651878,0.2374166873390862,0.9563761230885625,0.05636668342706541,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_037.jpg,66544,218.65753486415002,173.23312394806445,97.44937184419332,18.46137893724453,141.57668610242848,218.65753486415002,178.19761360904064,772.9648040982829,11.417322834645667,0.29711260419877905,0.2010471393151554,0.9331981545498492,0.0404199522268075,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_038.jpg,61587,210.49112637407245,161.13916898046665,89.85032555571793,17.390634387127154,146.40424115478916,210.49112637407245,167.8063877116924,688.1293236074273,10.541763925729445,0.29775196589354513,0.1740062272024635,0.9281859914909701,0.03027816710523535,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_039.jpg,68286,226.49970711419618,181.66385496294996,117.49871130246316,17.391383299651466,122.84112409571507,226.49970711419618,187.7871598863603,731.6668795804478,8.388321118805889,0.3870417961025472,0.22513795895407818,0.9463317476994809,0.05068710056200819,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_040.jpg,80933,212.95429552840002,174.12929213052772,98.01554372134976,19.61980897779645,138.1075704595159,212.95429552840002,177.0818701889217,716.3504369611964,10.116588743563947,0.33472069046967184,0.19175201263775765,0.9349093255853167,0.03676883435063077,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_041.jpg,79753,190.9477135656339,144.81887828671023,84.9342093714343,16.432322295086077,140.7739269996113,190.9477135656339,151.81803819292065,393.1757654877762,7.060343525451525,0.3347219245464611,0.13429356087371486,0.9429909903797937,0.018034760492142157,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_042.jpg,90498,213.31022785033923,169.5461115162766,95.43511458816769,18.556841035161,141.33672567349555,213.31022785033923,174.20724214899778,435.1012406454338,7.20259731649304,0.3903628942084645,0.24271970074185442,0.9649843319123055,0.05891285312821537,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_043.jpg,54844,211.9624936182627,177.00278973087302,107.73506673473852,19.637572022463715,125.80893078550069,211.9624936182627,179.57574210487928,668.2306217108196,9.525451193768024,0.32619607550691776,0.17654867101227922,0.937931771959868,0.031169433236202,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_044.jpg,74516,218.36381448279565,171.34526813033443,98.89249288743358,17.91128079875463,139.50091255569274,218.36381448279565,177.16867518385314,478.9290715640831,7.099483658980229,0.4062983427451603,0.2637275605931183,0.96326556476307,0.0695522262163969,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_045.jpg,68680,201.45698893418754,159.71565230052417,99.60623179965056,17.294306930693068,129.51103669190448,201.45698893418754,165.35985730926035,616.705931774362,8.33856461185493,0.3832866304416028,0.2491372239289438,0.9474877709293259,0.06206935634702069,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_046.jpg,74602,221.5804133937428,180.5982815474116,105.7679150693011,19.102852470443153,133.73869333261842,221.5804133937428,184.3416664432589,820.8412172573189,12.907803213735413,0.2621115699562267,0.16680324280203124,0.9270567851941756,0.02782332180927339,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_047.jpg,81052,224.41927404629126,177.60595666979222,114.95592952672358,16.832416226619948,124.91857079405814,224.41927404629126,184.48256674727335,475.63570404610743,6.322011253815471,0.39576086366115515,0.20299379504370238,0.9621665839427049,0.04120648082624465,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_048.jpg,72393,226.0596466509193,171.45018164739685,121.54101915931098,14.048595858715622,119.01659000179575,226.0596466509193,182.1052035417789,526.59831990232,6.468073260073261,0.4487384975170791,0.2850017972486012,0.965565290089608,0.08122602443493279,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_049.jpg,70344,210.0056721255544,165.0040799499602,99.97731149778232,17.21070738087115,133.68658307744798,210.0056721255544,171.0652507676561,490.6412274292873,6.456257175660163,0.4246949759746777,0.2579814351099219,0.9610342593829865,0.06655442086137485,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_050.jpg,48578,227.8084935567541,198.19552060603564,134.96014656840546,20.184178022973363,104.71328584956153,227.8084935567541,199.864444810408,988.7303571428573,10.221576015727393,0.3612764171373285,0.19362049976578702,0.9313905847727265,0.037488897929553136,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_052.jpg,55948,217.6109959247873,171.6673339529563,107.97708586544648,17.10518695931937,129.50221634374776,217.6109959247873,178.16252591692285,905.577949119697,10.616720955483174,0.3406086736234653,0.21915287443851877,0.9295799938679571,0.04802798237466517,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_053.jpg,45816,223.28402741400384,183.5862580757814,119.31443163960189,18.210297712589487,119.0574908328968,223.28402741400384,188.130958617077,745.5457108267036,9.728000691802142,0.3320319322799751,0.1992105714774942,0.9418339603660139,0.039684851788389826,1
samples\Non-Contaminated\Output_1\Test_batch_2_001_054.jpg,79466,232.42311177107192,197.23597513401958,119.09054186696197,20.43418568947726,124.8974152467722,232.42311177107192,198.86365237963406,885.571927798409,8.9833235431746,0.3605111661980864,0.19845889733429828,0.937933442675204,0.03938593393114554,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_001.jpg,54917,185.17060290984577,137.15421454194512,73.13414789591566,16.453484349108656,152.8666533131817,185.17060290984577,144.24303949596663,448.1235353000059,8.274303715480187,0.3487340446390015,0.18018465253008695,0.9436002950327935,0.03246650900738817,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_002.jpg,68246,218.62969258271548,168.61832195293496,99.07474430735867,17.08034170500835,139.56439937871818,218.62969258271548,175.67798845353573,396.41706341649206,5.914254427728051,0.403986801601987,0.1821773442638284,0.9630960906105797,0.033188584763021445,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_003.jpg,67464,197.20799241076722,144.13393810032017,84.82848630380647,15.381848096762718,145.0386428317325,197.20799241076722,153.26243626230286,375.34249923989057,8.053353602918822,0.32095692037926327,0.1734710088711891,0.9535017217947236,0.030092190918788172,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_004.jpg,76077,199.2624051947369,153.540426147193,84.951641100464,17.50146562035832,145.6310580070192,199.2624051947369,159.42305821733245,415.6642096059213,7.158414331611698,0.3879360766588839,0.21691417829297577,0.9585242201157131,0.047051760744516884,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_005.jpg,55027,206.22214549221292,163.5308484925582,84.68037508859287,19.083104657713488,150.01177603721808,206.22214549221292,167.32238719174222,358.3774784386947,7.325820218724993,0.32913133665227856,0.1783276637891678,0.9631235637662818,0.03180075567250248,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_006.jpg,46016,225.91424721835884,175.10137778164116,113.4206797635605,16.08660031293463,127.03129346314326,225.91424721835884,183.28750869262865,515.6724561136219,6.913022870008293,0.41209900410449773,0.21408204588955884,0.9594503065434727,0.04583112237225918,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_007.jpg,47910,210.03143393863493,161.0892089334168,81.0018993946984,18.20039657691505,156.1031934877896,210.03143393863493,166.63544145272385,658.7557119560554,10.939249849798301,0.287462114110251,0.16785059132538968,0.9289660153305521,0.02817382100828298,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_008.jpg,58599,234.0150855816652,188.67089882079898,119.66891926483387,17.75192409426782,124.61801395928258,234.0150855816652,194.39746412054814,837.7531185031187,8.575664733559472,0.40299312628733147,0.1898011639863372,0.9365813712133709,0.03602448185056847,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_009.jpg,79047,210.73032499652106,158.8846003010867,88.60867585107594,16.901096815818438,148.08763140916165,210.73032499652106,166.39314584993738,399.2508607629803,8.420613059987804,0.3299988452553008,0.2147430005723552,0.9625363278740446,0.04611455629481855,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_010.jpg,90862,199.19290792630582,158.09431885716802,92.50442429178314,18.010620501419737,136.449318747111,199.19290792630582,162.91605951883076,301.1780057373479,6.145250248645806,0.403662488787514,0.24642602715491316,0.9739222298137274,0.060725786859354,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_011.jpg,70769,211.63630968361852,161.36556967033587,90.5428648136896,17.180870155011377,146.09649705379474,211.63630968361852,168.3579109497096,417.7372267412304,7.385337230977802,0.3816157815995084,0.2420148019443271,0.9639632959628308,0.05857116436015187,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_012.jpg,72092,201.73987404982523,155.64972535094046,76.05538756033957,18.501234533651445,158.07525106807967,201.73987404982523,160.37687954280642,545.2186474589837,8.629711884753902,0.39916943306040564,0.2652387508825221,0.9523470122016088,0.0703515949697206,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_013.jpg,57840,218.7777662517289,167.18122406639003,113.39152835408022,14.969778699861687,122.7646611341632,218.7777662517289,176.4915110650069,587.4900513225425,7.822989867087777,0.37405120426313293,0.23224515214686306,0.9519911115102287,0.05393781069571957,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_014.jpg,73920,212.4027326839827,162.75505952380954,84.30428841991342,18.0063446969697,153.62847673160172,212.4027326839827,168.68685064935065,398.7838855577917,7.387010103944066,0.3768741362482576,0.22589148172578738,0.9644806122765782,0.051026961516271736,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_015.jpg,70035,219.351995430856,184.1511672735061,105.3304490611837,20.44840436924395,132.2983936603127,219.351995430856,185.72226743770972,713.7018515644585,9.988002435326559,0.3017250630823169,0.1579565393445987,0.9328499373255673,0.024950268321721758,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_016.jpg,75393,209.30452429270622,164.55933574735056,93.35301685832903,18.099107344183146,141.81408088284059,209.30452429270622,169.83953417426022,500.78389581433066,9.264893077936557,0.3488653689813638,0.2255629648114296,0.9573902975413707,0.05087865109452223,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_017.jpg,51332,223.0076560430141,178.22747993454377,116.40867295254422,17.03428660484688,121.7822995402478,223.0076560430141,184.59163874386348,737.7346335697399,9.848627688404545,0.3639619127726184,0.25093010024157847,0.9476060171234034,0.06296591520724862,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_018.jpg,81609,225.42448749525175,181.8314769204377,106.11370069477631,18.764204928377996,135.10116531264933,225.42448749525175,186.25755737725007,596.4867363344047,8.814243251327294,0.35841614880574385,0.22789284462002643,0.9558511217608266,0.051935148629007506,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_019.jpg,60122,222.41826619207612,171.2294501180932,91.8230265127574,17.98416553008882,149.23635274940955,222.41826619207612,177.49986693722764,786.1055761099367,11.49394820295983,0.3112878689076843,0.19651719973184012,0.9297552858991761,0.03861900979044394,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_020.jpg,73558,203.12118328393922,158.20447809891513,81.65979227276435,18.611259142445416,152.22156665488458,203.12118328393922,162.93307322113162,361.7267934951757,8.061760815437285,0.3749020609906972,0.27826031812903107,0.9689556246495344,0.07742880464526958,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_021.jpg,94417,233.55312073037695,196.23561434911085,136.52011819905314,18.19859771015813,106.07426628679157,233.55312073037695,200.58616562695278,548.6828545519319,6.481474884218027,0.4415451396396186,0.22947506675726317,0.9641565668314115,0.05265880626325039,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_022.jpg,84944,209.92648097570165,162.42836456959878,79.38325249576191,18.73503720097947,158.89842719909586,209.92648097570165,167.18269683556224,320.2730763062816,6.057316969634082,0.3844328571477196,0.19278111244005297,0.9676956343984117,0.03716455731362434,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_023.jpg,93132,202.19630202293519,157.7303504703002,79.52953871923721,18.60545247605549,154.33472920156336,202.19630202293519,162.11283984022677,277.39765880378127,5.111432105309656,0.4338742943997934,0.1719328189735587,0.9699436194743285,0.0295608942401945,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_024.jpg,56541,206.3068392847668,152.36550467802127,78.97101218584744,16.9711006172512,157.34808369148053,206.3068392847668,160.14253373658053,502.62992353195784,8.318972731207618,0.32014094674509985,0.1770855582626086,0.9401039182675919,0.03135929494517974,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_025.jpg,79933,227.93260605757322,181.84464489009545,116.85941976405239,17.25256152027323,124.71183366069083,227.93260605757322,188.2408517133099,549.319574040358,7.340378925807919,0.4032153838655428,0.23464081564446101,0.9611550917311139,0.055056312366297946,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_026.jpg,92845,207.1951639829824,155.06825354084765,82.81934406807044,17.075243685712746,153.7283967903495,207.1951639829824,162.44699229899294,352.952222123515,6.7907335470792995,0.39687114801853285,0.24240974773402843,0.9682858967075436,0.0587624857964753,1
samples\Non-Contaminated\Output_1\Test_batch_2_002_027.jpg,82261,220.11916947277567,172.4211594801911,87.21062228759679,18.901642333548097,153.79365677538567,220.11916947277567,176.98683458747158,685.2035688062757,11.670817714572784,0.29753720193226846,0.19296111267186328,0.9397218749709844,0.03723399100356352,1
